seed,score,lost
2008744,0,True
2008745,0,True
2008746,6,False
2008747,12,False
2008748,0,True
2008749,10,False
2008750,10,False
2008751,0,True
2008752,10,False
2008753,10,False
2008754,0,True
2008755,8,False
2008756,0,True
2008757,10,False
2008758,8,False
2008759,14,False
2008760,0,True
2008761,0,True
2008762,0,True
2008763,0,True
2008764,0,True
2008765,8,False
2008766,0,True
2008767,10,False
2008768,10,False
2008769,12,False
2008770,0,True
2008771,0,True
2008772,8,False
2008773,0,True
2008774,7,False
2008775,10,False
2008776,12,False
2008777,10,False
2008778,10,False
2008779,10,False
2008780,0,True
2008781,10,False
2008782,7,False
2008783,0,True
2008784,12,False
2008785,10,False
2008786,10,False
2008787,0,True
2008788,6,False
2008789,10,False
2008790,10,False
2008791,10,False
2008792,8,False
2008793,12,False
2008794,6,False
2008795,0,True
2008796,0,True
2008797,8,False
2008798,8,False
2008799,0,True
2008800,12,False
2008801,0,True
2008802,6,False
2008803,14,False
2008804,6,False
2008805,0,True
2008806,0,True
2008807,7,False
2008808,0,True
2008809,10,False
2008810,8,False
2008811,10,False
2008812,8,False
2008813,12,False
2008814,0,True
2008815,10,False
2008816,0,True
2008817,8,False
2008818,6,False
2008819,8,False
2008820,6,False
2008821,10,False
2008822,0,True
2008823,6,False
2008824,5,False
2008825,10,False
2008826,12,False
2008827,0,True
2008828,6,False
2008829,0,True
2008830,6,False
2008831,8,False
2008832,6,False
2008833,8,False
2008834,10,False
2008835,0,True
2008836,12,False
2008837,8,False
2008838,8,False
2008839,8,False
2008840,0,True
2008841,0,True
2008842,12,False
2008843,0,True
2008844,0,True
2008845,0,True
2008846,10,False
2008847,8,False
2008848,0,True
2008849,8,False
2008850,10,False
2008851,0,True
2008852,8,False
2008853,12,False
2008854,0,True
2008855,8,False
2008856,6,False
2008857,6,False
2008858,0,True
2008859,8,False
2008860,9,False
2008861,8,False
2008862,0,True
2008863,0,True
2008864,0,True
2008865,8,False
2008866,8,False
2008867,12,False
2008868,8,False
2008869,0,True
2008870,8,False
2008871,10,False
2008872,8,False
2008873,12,False
2008874,10,False
2008875,0,True
2008876,8,False
2008877,10,False
2008878,0,True
2008879,6,False
2008880,0,True
2008881,10,False
2008882,8,False
2008883,0,True
2008884,0,True
2008885,4,False
2008886,0,True
2008887,0,True
2008888,8,False
2008889,0,True
2008890,0,True
2008891,0,True
2008892,0,True
2008893,10,False
2008894,14,False
2008895,6,False
2008896,8,False
2008897,10,False
2008898,12,False
2008899,0,True
2008900,6,False
2008901,0,True
2008902,10,False
2008903,6,False
2008904,8,False
2008905,10,False
2008906,14,False
2008907,8,False
2008908,10,False
2008909,10,False
2008910,12,False
2008911,0,True
2008912,8,False
2008913,8,False
2008914,10,False
2008915,6,False
2008916,6,False
2008917,0,True
2008918,12,False
2008919,12,False
2008920,12,False
2008921,0,True
2008922,0,True
2008923,12,False
2008924,10,False
2008925,14,False
2008926,10,False
2008927,12,False
2008928,7,False
2008929,9,False
2008930,8,False
2008931,0,True
2008932,8,False
2008933,12,False
2008934,10,False
2008935,12,False
2008936,10,False
2008937,8,False
2008938,0,True
2008939,0,True
2008940,10,False
2008941,10,False
2008942,12,False
2008943,12,False
2008944,7,False
2008945,0,True
2008946,0,True
2008947,0,True
2008948,6,False
2008949,8,False
2008950,0,True
2008951,9,False
2008952,10,False
2008953,6,False
2008954,12,False
2008955,10,False
2008956,10,False
2008957,0,True
2008958,6,False
2008959,8,False
2008960,12,False
2008961,8,False
2008962,12,False
2008963,0,True
2008964,0,True
2008965,8,False
2008966,8,False
2008967,10,False
2008968,0,True
2008969,0,True
2008970,10,False
2008971,0,True
2008972,7,False
2008973,0,True
2008974,8,False
2008975,10,False
2008976,8,False
2008977,6,False
2008978,9,False
2008979,6,False
2008980,10,False
2008981,8,False
2008982,10,False
2008983,6,False
2008984,6,False
2008985,12,False
2008986,8,False
2008987,9,False
2008988,10,False
2008989,8,False
2008990,8,False
2008991,0,True
2008992,10,False
2008993,12,False
2008994,0,True
2008995,0,True
2008996,4,False
2008997,10,False
2008998,8,False
2008999,10,False
2009000,0,True
2009001,14,False
2009002,7,False
2009003,6,False
2009004,8,False
2009005,10,False
2009006,12,False
2009007,0,True
2009008,0,True
2009009,8,False
2009010,8,False
2009011,8,False
2009012,12,False
2009013,10,False
2009014,0,True
2009015,10,False
2009016,0,True
2009017,6,False
2009018,10,False
2009019,8,False
2009020,0,True
2009021,0,True
2009022,0,True
2009023,6,False
2009024,0,True
2009025,0,True
2009026,8,False
2009027,10,False
2009028,8,False
2009029,14,False
2009030,10,False
2009031,10,False
2009032,6,False
2009033,8,False
2009034,0,True
2009035,10,False
2009036,0,True
2009037,8,False
2009038,0,True
2009039,10,False
2009040,12,False
2009041,8,False
2009042,7,False
2009043,8,False
2009044,10,False
2009045,0,True
2009046,7,False
2009047,12,False
2009048,10,False
2009049,0,True
2009050,6,False
2009051,8,False
2009052,0,True
2009053,12,False
2009054,8,False
2009055,10,False
2009056,8,False
2009057,6,False
2009058,8,False
2009059,8,False
2009060,6,False
2009061,5,False
2009062,8,False
2009063,8,False
2009064,9,False
2009065,8,False
2009066,0,True
2009067,14,False
2009068,6,False
2009069,0,True
2009070,10,False
2009071,0,True
2009072,6,False
2009073,12,False
2009074,8,False
2009075,6,False
2009076,8,False
2009077,8,False
2009078,10,False
2009079,9,False
2009080,8,False
2009081,12,False
2009082,8,False
2009083,0,True
2009084,6,False
2009085,8,False
2009086,12,False
2009087,0,True
2009088,0,True
2009089,0,True
2009090,7,False
2009091,8,False
2009092,0,True
2009093,12,False
2009094,6,False
2009095,12,False
2009096,8,False
2009097,8,False
2009098,0,True
2009099,0,True
2009100,8,False
2009101,0,True
2009102,8,False
2009103,9,False
2009104,10,False
2009105,4,False
2009106,0,True
2009107,8,False
2009108,14,False
2009109,0,True
2009110,8,False
2009111,6,False
2009112,0,True
2009113,10,False
2009114,8,False
2009115,8,False
2009116,10,False
2009117,6,False
2009118,10,False
2009119,0,True
2009120,7,False
2009121,0,True
2009122,9,False
2009123,0,True
2009124,8,False
2009125,0,True
2009126,0,True
2009127,9,False
2009128,12,False
2009129,8,False
2009130,7,False
2009131,8,False
2009132,8,False
2009133,4,False
2009134,6,False
2009135,8,False
2009136,10,False
2009137,14,False
2009138,0,True
2009139,12,False
2009140,8,False
2009141,0,True
2009142,8,False
2009143,10,False
2009144,10,False
2009145,10,False
2009146,12,False
2009147,6,False
2009148,10,False
2009149,0,True
2009150,10,False
2009151,6,False
2009152,10,False
2009153,12,False
2009154,9,False
2009155,10,False
2009156,6,False
2009157,6,False
2009158,8,False
2009159,10,False
2009160,10,False
2009161,10,False
2009162,0,True
2009163,8,False
2009164,10,False
2009165,10,False
2009166,10,False
2009167,0,True
2009168,12,False
2009169,0,True
2009170,0,True
2009171,8,False
2009172,12,False
2009173,8,False
2009174,8,False
2009175,0,True
2009176,12,False
2009177,8,False
2009178,6,False
2009179,6,False
2009180,0,True
2009181,0,True
2009182,6,False
2009183,8,False
2009184,0,True
2009185,4,False
2009186,6,False
2009187,0,True
2009188,8,False
2009189,8,False
2009190,0,True
2009191,10,False
2009192,8,False
2009193,8,False
2009194,0,True
2009195,10,False
2009196,8,False
2009197,12,False
2009198,12,False
2009199,8,False
2009200,0,True
2009201,8,False
2009202,6,False
2009203,8,False
2009204,12,False
2009205,12,False
2009206,12,False
2009207,0,True
2009208,14,False
2009209,10,False
2009210,12,False
2009211,0,True
2009212,0,True
2009213,0,True
2009214,0,True
2009215,12,False
2009216,0,True
2009217,9,False
2009218,12,False
2009219,12,False
2009220,7,False
2009221,0,True
2009222,10,False
2009223,0,True
2009224,12,False
2009225,8,False
2009226,8,False
2009227,10,False
2009228,0,True
2009229,7,False
2009230,10,False
2009231,12,False
2009232,8,False
2009233,10,False
2009234,6,False
2009235,12,False
2009236,0,True
2009237,10,False
2009238,8,False
2009239,10,False
2009240,8,False
2009241,12,False
2009242,0,True
2009243,0,True
2009244,10,False
2009245,14,False
2009246,12,False
2009247,8,False
2009248,0,True
2009249,0,True
2009250,12,False
2009251,10,False
2009252,0,True
2009253,10,False
2009254,12,False
2009255,0,True
2009256,8,False
2009257,7,False
2009258,8,False
2009259,8,False
2009260,0,True
2009261,6,False
2009262,10,False
2009263,10,False
2009264,8,False
2009265,12,False
2009266,10,False
2009267,10,False
2009268,10,False
2009269,8,False
2009270,10,False
2009271,0,True
2009272,0,True
2009273,6,False
2009274,8,False
2009275,14,False
2009276,0,True
2009277,0,True
2009278,10,False
2009279,0,True
2009280,0,True
2009281,5,False
2009282,8,False
2009283,9,False
2009284,0,True
2009285,6,False
2009286,10,False
2009287,0,True
2009288,10,False
2009289,10,False
2009290,0,True
2009291,8,False
2009292,8,False
2009293,10,False
2009294,6,False
2009295,6,False
2009296,0,True
2009297,8,False
2009298,9,False
2009299,0,True
2009300,14,False
2009301,10,False
2009302,8,False
2009303,8,False
2009304,8,False
2009305,0,True
2009306,10,False
2009307,0,True
2009308,6,False
2009309,0,True
2009310,10,False
2009311,10,False
2009312,0,True
2009313,0,True
2009314,8,False
2009315,6,False
2009316,4,False
2009317,10,False
2009318,0,True
2009319,10,False
2009320,0,True
2009321,8,False
2009322,0,True
2009323,6,False
2009324,10,False
2009325,8,False
2009326,7,False
2009327,8,False
2009328,0,True
2009329,8,False
2009330,10,False
2009331,8,False
2009332,10,False
2009333,6,False
2009334,7,False
2009335,10,False
2009336,8,False
2009337,8,False
2009338,0,True
2009339,12,False
2009340,8,False
2009341,0,True
2009342,0,True
2009343,6,False
2009344,8,False
2009345,12,False
2009346,8,False
2009347,10,False
2009348,8,False
2009349,6,False
2009350,0,True
2009351,12,False
2009352,10,False
2009353,0,True
2009354,6,False
2009355,9,False
2009356,8,False
2009357,0,True
2009358,10,False
2009359,0,True
2009360,0,True
2009361,8,False
2009362,8,False
2009363,0,True
2009364,6,False
2009365,8,False
2009366,10,False
2009367,0,True
2009368,0,True
2009369,5,False
2009370,8,False
2009371,0,True
2009372,10,False
2009373,6,False
2009374,7,False
2009375,10,False
2009376,6,False
2009377,0,True
2009378,6,False
2009379,0,True
2009380,5,False
2009381,0,True
2009382,10,False
2009383,7,False
2009384,10,False
2009385,8,False
2009386,10,False
2009387,8,False
2009388,10,False
2009389,8,False
2009390,6,False
2009391,8,False
2009392,6,False
2009393,8,False
2009394,10,False
2009395,0,True
2009396,0,True
2009397,10,False
2009398,10,False
2009399,10,False
2009400,8,False
2009401,12,False
2009402,7,False
2009403,12,False
2009404,10,False
2009405,0,True
2009406,0,True
2009407,6,False
2009408,0,True
2009409,8,False
2009410,8,False
2009411,8,False
2009412,0,True
2009413,10,False
2009414,8,False
2009415,12,False
2009416,4,False
2009417,10,False
2009418,6,False
2009419,10,False
2009420,8,False
2009421,10,False
2009422,8,False
2009423,8,False
2009424,0,True
2009425,0,True
2009426,8,False
2009427,8,False
2009428,0,True
2009429,8,False
2009430,10,False
2009431,12,False
2009432,10,False
2009433,10,False
2009434,10,False
2009435,0,True
2009436,10,False
2009437,10,False
2009438,0,True
2009439,10,False
2009440,10,False
2009441,8,False
2009442,0,True
2009443,6,False
2009444,10,False
2009445,5,False
2009446,10,False
2009447,9,False
2009448,12,False
2009449,0,True
2009450,8,False
2009451,0,True
2009452,0,True
2009453,8,False
2009454,12,False
2009455,10,False
2009456,0,True
2009457,8,False
2009458,6,False
2009459,10,False
2009460,6,False
2009461,10,False
2009462,0,True
2009463,12,False
2009464,8,False
2009465,10,False
2009466,0,True
2009467,0,True
2009468,0,True
2009469,12,False
2009470,7,False
2009471,6,False
2009472,6,False
2009473,10,False
2009474,0,True
2009475,8,False
2009476,8,False
2009477,12,False
2009478,0,True
2009479,8,False
2009480,8,False
2009481,8,False
2009482,0,True
2009483,0,True
2009484,10,False
2009485,10,False
2009486,9,False
2009487,10,False
2009488,12,False
2009489,14,False
2009490,6,False
2009491,10,False
2009492,12,False
2009493,6,False
2009494,0,True
2009495,10,False
2009496,8,False
2009497,12,False
2009498,6,False
2009499,0,True
2009500,0,True
2009501,7,False
2009502,6,False
2009503,10,False
2009504,10,False
2009505,10,False
2009506,10,False
2009507,8,False
2009508,6,False
2009509,8,False
2009510,10,False
2009511,8,False
2009512,10,False
2009513,8,False
2009514,4,False
2009515,10,False
2009516,4,False
2009517,0,True
2009518,0,True
2009519,9,False
2009520,10,False
2009521,0,True
2009522,12,False
2009523,8,False
2009524,6,False
2009525,0,True
2009526,0,True
2009527,10,False
2009528,9,False
2009529,8,False
2009530,8,False
2009531,10,False
2009532,10,False
2009533,10,False
2009534,12,False
2009535,6,False
2009536,10,False
2009537,0,True
2009538,6,False
2009539,8,False
2009540,12,False
2009541,6,False
2009542,0,True
2009543,8,False
2009544,6,False
2009545,8,False
2009546,8,False
2009547,8,False
2009548,0,True
2009549,8,False
2009550,0,True
2009551,8,False
2009552,6,False
2009553,7,False
2009554,10,False
2009555,10,False
2009556,7,False
2009557,0,True
2009558,0,True
2009559,14,False
2009560,10,False
2009561,12,False
2009562,8,False
2009563,8,False
2009564,0,True
2009565,8,False
2009566,8,False
2009567,6,False
2009568,0,True
2009569,0,True
2009570,6,False
2009571,8,False
2009572,0,True
2009573,12,False
2009574,6,False
2009575,8,False
2009576,10,False
2009577,6,False
2009578,6,False
2009579,8,False
2009580,10,False
2009581,8,False
2009582,10,False
2009583,0,True
2009584,8,False
2009585,8,False
2009586,0,True
2009587,8,False
2009588,8,False
2009589,12,False
2009590,0,True
2009591,12,False
2009592,0,True
2009593,6,False
2009594,10,False
2009595,8,False
2009596,6,False
2009597,10,False
2009598,7,False
2009599,10,False
2009600,0,True
2009601,12,False
2009602,6,False
2009603,0,True
2009604,6,False
2009605,10,False
2009606,12,False
2009607,6,False
2009608,12,False
2009609,10,False
2009610,10,False
2009611,4,False
2009612,12,False
2009613,0,True
2009614,8,False
2009615,6,False
2009616,0,True
2009617,10,False
2009618,12,False
2009619,8,False
2009620,8,False
2009621,8,False
2009622,8,False
2009623,10,False
2009624,6,False
2009625,8,False
2009626,12,False
2009627,0,True
2009628,8,False
2009629,12,False
2009630,8,False
2009631,0,True
2009632,10,False
2009633,10,False
2009634,10,False
2009635,0,True
2009636,8,False
2009637,6,False
2009638,10,False
2009639,10,False
2009640,10,False
2009641,10,False
2009642,4,False
2009643,12,False
2009644,0,True
2009645,6,False
2009646,6,False
2009647,8,False
2009648,12,False
2009649,10,False
2009650,0,True
2009651,0,True
2009652,12,False
2009653,0,True
2009654,8,False
2009655,0,True
2009656,12,False
2009657,0,True
2009658,8,False
2009659,8,False
2009660,10,False
2009661,10,False
2009662,12,False
2009663,0,True
2009664,10,False
2009665,10,False
2009666,0,True
2009667,0,True
2009668,12,False
2009669,0,True
2009670,8,False
2009671,0,True
2009672,0,True
2009673,8,False
2009674,10,False
2009675,8,False
2009676,10,False
2009677,8,False
2009678,14,False
2009679,8,False
2009680,10,False
2009681,12,False
2009682,9,False
2009683,6,False
2009684,0,True
2009685,0,True
2009686,0,True
2009687,0,True
2009688,10,False
2009689,8,False
2009690,12,False
2009691,9,False
2009692,0,True
2009693,4,False
2009694,10,False
2009695,12,False
2009696,12,False
2009697,0,True
2009698,0,True
2009699,10,False
2009700,10,False
2009701,12,False
2009702,8,False
2009703,8,False
2009704,0,True
2009705,0,True
2009706,14,False
2009707,10,False
2009708,8,False
2009709,10,False
2009710,0,True
2009711,8,False
2009712,10,False
2009713,10,False
2009714,6,False
2009715,10,False
2009716,6,False
2009717,8,False
2009718,0,True
2009719,12,False
2009720,10,False
2009721,8,False
2009722,6,False
2009723,5,False
2009724,0,True
2009725,12,False
2009726,6,False
2009727,10,False
2009728,10,False
2009729,6,False
2009730,0,True
2009731,9,False
2009732,0,True
2009733,8,False
2009734,8,False
2009735,12,False
2009736,0,True
2009737,10,False
2009738,6,False
2009739,6,False
2009740,12,False
2009741,6,False
2009742,8,False
2009743,0,True
2009744,12,False
2009745,12,False
2009746,6,False
2009747,12,False
2009748,4,False
2009749,0,True
2009750,9,False
2009751,0,True
2009752,12,False
2009753,7,False
2009754,8,False
2009755,7,False
2009756,10,False
2009757,0,True
2009758,0,True
2009759,0,True
2009760,10,False
2009761,12,False
2009762,10,False
2009763,0,True
2009764,7,False
2009765,7,False
2009766,10,False
2009767,12,False
2009768,10,False
2009769,10,False
2009770,0,True
2009771,12,False
2009772,0,True
2009773,12,False
2009774,0,True
2009775,10,False
2009776,8,False
2009777,8,False
2009778,0,True
2009779,10,False
2009780,6,False
2009781,0,True
2009782,0,True
2009783,12,False
2009784,0,True
2009785,0,True
2009786,8,False
2009787,10,False
2009788,7,False
2009789,0,True
2009790,9,False
2009791,10,False
2009792,10,False
2009793,8,False
2009794,0,True
2009795,8,False
2009796,12,False
2009797,10,False
2009798,10,False
2009799,6,False
2009800,8,False
2009801,10,False
2009802,8,False
2009803,8,False
2009804,12,False
2009805,0,True
2009806,6,False
2009807,8,False
2009808,8,False
2009809,10,False
2009810,8,False
2009811,8,False
2009812,7,False
2009813,10,False
2009814,0,True
2009815,10,False
2009816,12,False
2009817,7,False
2009818,4,False
2009819,0,True
2009820,8,False
2009821,10,False
2009822,10,False
2009823,0,True
2009824,7,False
2009825,8,False
2009826,0,True
2009827,12,False
2009828,8,False
2009829,8,False
2009830,0,True
2009831,6,False
2009832,7,False
2009833,0,True
2009834,10,False
2009835,10,False
2009836,8,False
2009837,14,False
2009838,0,True
2009839,5,False
2009840,8,False
2009841,0,True
2009842,6,False
2009843,0,True
2009844,0,True
2009845,10,False
2009846,0,True
2009847,9,False
2009848,8,False
2009849,10,False
2009850,12,False
2009851,0,True
2009852,0,True
2009853,6,False
2009854,8,False
2009855,10,False
2009856,0,True
2009857,8,False
2009858,8,False
2009859,3,False
2009860,0,True
2009861,0,True
2009862,8,False
2009863,8,False
2009864,8,False
2009865,8,False
2009866,8,False
2009867,10,False
2009868,0,True
2009869,8,False
2009870,8,False
2009871,0,True
2009872,0,True
2009873,12,False
2009874,0,True
2009875,8,False
2009876,8,False
2009877,12,False
2009878,12,False
2009879,0,True
2009880,9,False
2009881,9,False
2009882,10,False
2009883,10,False
2009884,14,False
2009885,10,False
2009886,12,False
2009887,0,True
2009888,6,False
2009889,6,False
2009890,0,True
2009891,10,False
2009892,0,True
2009893,14,False
2009894,10,False
2009895,0,True
2009896,0,True
2009897,8,False
2009898,8,False
2009899,7,False
2009900,12,False
2009901,0,True
2009902,8,False
2009903,12,False
2009904,4,False
2009905,0,True
2009906,8,False
2009907,10,False
2009908,6,False
2009909,10,False
2009910,8,False
2009911,12,False
2009912,8,False
2009913,12,False
2009914,6,False
2009915,10,False
2009916,0,True
2009917,10,False
2009918,10,False
2009919,0,True
2009920,10,False
2009921,7,False
2009922,8,False
2009923,8,False
2009924,10,False
2009925,0,True
2009926,12,False
2009927,10,False
2009928,6,False
2009929,8,False
2009930,6,False
2009931,12,False
2009932,0,True
2009933,0,True
2009934,0,True
2009935,6,False
2009936,4,False
2009937,0,True
2009938,10,False
2009939,4,False
2009940,10,False
2009941,0,True
2009942,8,False
2009943,0,True
2009944,8,False
2009945,0,True
2009946,9,False
2009947,0,True
2009948,0,True
2009949,8,False
2009950,0,True
2009951,8,False
2009952,0,True
2009953,7,False
2009954,8,False
2009955,0,True
2009956,12,False
2009957,0,True
2009958,12,False
2009959,4,False
2009960,0,True
2009961,5,False
2009962,0,True
2009963,0,True
2009964,8,False
2009965,14,False
2009966,0,True
2009967,6,False
2009968,6,False
2009969,10,False
2009970,6,False
2009971,7,False
2009972,0,True
2009973,12,False
2009974,10,False
2009975,6,False
2009976,7,False
2009977,8,False
2009978,8,False
2009979,12,False
2009980,12,False
2009981,8,False
2009982,10,False
2009983,0,True
2009984,10,False
2009985,8,False
2009986,8,False
2009987,0,True
2009988,0,True
2009989,8,False
2009990,0,True
2009991,8,False
2009992,6,False
2009993,12,False
2009994,8,False
2009995,8,False
2009996,0,True
2009997,8,False
2009998,12,False
2009999,4,False
